num_of_clients, iterations, interval_sec, average_of_completion_times_microsec, average_of_average_network_input_times
5, 10, 0.125, 1261759, 6081
5, 10, 0.25, 2527694, 14785
5, 10, 0.5, 5002411, 16194
5, 10, 1, 20002496, 64577
10, 10, 0.125, 1272693, 787
10, 10, 0.25, 2526580, 3753
10, 10, 0.5, 5036083, 3049
10, 20, 0.125, 2504827, 210
10, 20, 0.25, 5026489, 418
10, 20, 0.5, 10019589, 838
50, 10, 0.125, 1289177, 2918
50, 10, 0.25, 2543439, 1860
50, 10, 0.5, 6021347, 351043
100, 10, 0.125, 2258000, 21339
100, 10, 0.25, 3557655, 2571
100, 10, 0.5, 6046180, 4077
500, 10, 0.125, 22244728, 8898
500, 10, 0.25, 24664938, 27059
